master	443 17.2 -9 430 0.6 13 15 -43 829 25 4 4 4 4 1
not_master	443 0.8 -246 99 0.28 3 7 -933 0 25 4 4 0 3 1
not_master	134 3.65 0 266 0.51 4 25 -73 416 49 4 4 1 3 0
not_master	134 0.04 -10 494 0.45 4 22 -658 58 49 4 4 4 1 1
master	402 0 -1 74 0.59 11 33 -120 77 56 4 4 5 2 0
master	402 0.15 0 267 0.47 6 26 -237 368 55 4 4 2 2 1
not_master	230 0 -16 271 0.46 4 16 3 1455 35 4 4 5 9 1
not_master	230 0 -9 228 0.43 3 15 -1852 0 35 4 4 1 12 0
master	122 0.09 -27 170 0.5 6 51 -147 75 101 4 4 17 2 1
master	122 0.13 -65 170 0.52 11 53 -157 139 101 2 3 6 7 1
master	296 0 -16 726 0.58 5 21 -232 1302 36 4 4 5 6 1
master	296 0.03 -68 550 0.36 6 13 -1337 0 36 4 1 2 4 0
not_master	219 0.03 -86 325 0.38 4 13 -341 91 34 4 4 0 6 1
master	219 11.24 -29 382 0.59 6 20 -179 296 34 4 4 1 6 1
not_master	107 0 -113 893 0.22 3 7 -1055 24 32 4 4 1 6 1
master	107 0 -1 258 0.52 3 16 -10 650 31 4 4 4 3 1
master	506 0.18 -505 512 0.5 4 19 -505 10 38 2 4 0 3 1
master	506 0.32 -2 362 0.34 4 13 -316 118 38 4 4 0 2 1
master	440 0 0 83 0.29 2 9 -63 35 31 4 4 1 0 0
master	440 0 -8 69 0.35 2 11 -80 53 31 4 4 2 1 1
not_master	367 1.33 -23 103 0.5 3 6 -50 55 12 4 2 3 7 1
master	367 0 -24 99 0.82 7 9 -79 41 11 4 4 0 5 0
master	308 1.16 0 177 0.45 6 29 -66 257 64 4 4 2 3 1
master	308 0.9 -35 284 0.46 4 29 -440 32 63 2 2 6 3 1
master	204 0.23 -321 181 0.43 4 32 -416 125 74 4 2 9 3 1
master	204 0 0 691 0.53 13 39 -601 371 73 4 4 4 5 1
not_master	226 0 -3 210 0.32 3 11 -70 636 34 4 2 2 4 1
not_master	226 0 -20 139 0.44 5 15 -645 0 34 4 4 0 3 1
not_master	141 0 0 285 0.47 4 19 -22 829 40 2 2 4 4 1
not_master	141 0.55 0 195 0.5 5 20 -931 8 40 4 4 1 4 1
not_master	236 0 -52 1110 0.38 4 28 -1041 460 73 4 4 6 12 1
not_master	236 0 -50 692 0.42 3 31 -829 22 73 4 4 1 8 1
not_master	212 0 -20 251 0.56 6 24 -82 1096 43 2 2 6 7 1
not_master	212 0.05 -4 851 0.37 3 16 -1122 20 43 2 2 1 3 1
not_master	576 0 -61 97 0.62 6 40 -284 100 65 4 4 3 4 1
not_master	576 6.97 0 446 0.42 4 27 -222 236 64 4 4 15 3 1
master	365 0 -48 124 0.41 3 15 -94 89 37 4 2 3 0 1
master	365 0 -51 81 0.56 7 20 -132 62 36 4 4 1 3 1
master	382 2.17 0 155 0.44 3 18 -149 92 41 4 2 0 3 1
master	382 1.88 -50 549 0.5 4 20 -570 74 40 4 4 0 7 1
not_master	100 3.97 -87 387 0.47 4 14 -888 -43 30 2 2 2 4 0
not_master	100 0 0 194 0.69 7 20 -21 799 29 2 3 3 1 1
master	508 7.63 -20 738 0.37 3 14 -852 113 38 4 3 1 4 1
not_master	508 0 0 265 0.45 4 17 -324 340 38 4 4 0 5 1
not_master	355 0.53 -99 347 0.49 5 28 -1263 122 57 4 4 4 2 1
not_master	355 0 -49 799 0.51 7 29 -872 1312 57 4 4 1 6 1
master	217 0 -17 1123 0.58 5 19 -463 690 33 4 4 4 9 1
not_master	217 0 -366 181 0.42 3 14 -637 383 33 4 4 0 6 1
not_master	142 0 -13 565 0.44 4 12 -108 733 27 4 4 4 1 1
not_master	142 0.52 0 460 0.48 3 13 -876 0 27 2 4 0 2 0
not_master	100 0.07 -18 48 0.3 3 9 -43 69 30 2 2 1 3 1
master	100 0 -22 50 0.5 6 15 -83 27 30 4 4 1 2 1
not_master	147 5.04 -64 121 0.38 1 9 -305 73 24 4 4 0 4 1
master	147 0 0 149 0.48 5 11 -130 266 23 4 4 0 1 1
not_master	130 0.14 -34 1107 0.49 5 18 -1064 359 37 4 4 0 8 1
not_master	130 0.62 -36 208 0.54 7 20 -105 369 37 4 4 1 3 1
master	377 4.53 -8 136 0.5 3 15 -111 81 30 4 2 4 6 1
master	377 0 0 159 0.53 5 16 -137 13 30 4 4 0 4 1
not_master	100 -1.43 -81 119 0.4 5 12 -91 121 30 4 4 0 4 1
master	100 2.03 -2 767 0.33 4 10 -711 68 30 4 4 0 3 1
not_master	224 0.84 -15 156 0.39 3 12 -405 50 31 4 2 0 5 1
not_master	224 0 0 513 0.43 3 13 -387 393 30 4 4 1 3 1
master	220 3.52 0 411 0.38 4 19 -100 424 50 2 2 1 7 1
master	220 0.51 -52 115 0.45 4 22 -469 14 49 4 4 1 8 1
not_master	100 -0.02 -20 184 0.57 7 35 -699 111 61 4 2 0 6 1
master	100 4.68 -21 376 0.53 4 32 -329 497 60 4 4 2 6 1
not_master	142 14.85 -13 459 0.3 2 8 -274 792 27 4 4 0 4 1
not_master	142 0.41 -35 164 0.3 2 8 -1681 0 27 2 4 0 4 0
not_master	100 0 -268 709 0.55 5 36 -541 1015 66 4 4 5 18 1
not_master	100 11.65 -15 1115 0.52 7 34 -1827 156 66 4 4 6 22 1
not_master	302 8.33 -1 458 0.55 7 30 -335 251 55 4 4 4 3 1
not_master	302 0.02 -9 355 0.48 4 26 -354 5 54 4 4 2 3 1
master	309 0 -2 110 0.55 5 16 -33 1213 29 4 4 2 5 1
not_master	309 0 -13 530 0.55 4 16 -1308 0 29 4 4 1 3 1
master	318 3.26 -157 258 0.42 2 18 -359 510 43 4 4 0 7 0
not_master	318 0 -38 466 0.37 3 16 -532 311 43 2 2 5 10 1
not_master	532 1.4 -50 149 0.29 3 10 -210 33 35 4 1 0 8 1
not_master	532 0.65 -1 216 0.5 6 17 -228 166 34 4 2 2 6 1
not_master	100 0.59 0 93 0.35 2 6 -45 40 17 4 4 0 1 1
master	100 0 -3 79 0.44 2 7 -85 0 16 4 4 0 5 1
master	541 1.81 -25 77 0.33 2 9 -91 111 27 4 4 2 2 1
master	541 0 0 145 0.46 4 12 -222 41 26 4 4 1 3 1
not_master	583 0.29 0 305 0.26 2 11 -73 205 42 4 4 0 8 0
not_master	583 0.79 -59 180 0.45 5 19 -332 0 42 4 4 0 4 1
not_master	402 0 -573 94 0.39 4 12 -573 231 31 4 4 0 9 1
not_master	402 8.55 -46 391 0.26 3 8 -485 0 31 4 4 0 7 1
not_master	341 0 -9 492 0.53 5 17 -285 410 32 4 4 0 3 1
not_master	341 13.22 -123 1202 0.5 5 16 -1437 122 32 4 4 1 8 1
not_master	203 0 0 106 0.48 3 11 4 478 23 4 4 0 1 1
not_master	203 2.87 -4 93 0.26 3 6 -526 0 23 4 4 0 5 1
not_master	392 30.81 -41 832 0.33 4 9 -1482 54 27 4 2 0 4 1
not_master	392 27.88 -1 725 0.46 5 12 -191 757 26 4 4 1 2 1
master	254 0 0 480 0.37 4 18 -373 239 49 4 4 1 5 1
master	254 0 -116 87 0.33 2 16 -253 40 49 4 4 1 11 1
not_master	142 0 0 498 0.74 12 23 -43 1507 31 4 1 11 7 0
not_master	142 6.58 -46 394 0.55 7 17 -1754 21 31 2 4 1 3 0
master	384 1.03 -48 103 0.38 3 14 -85 82 37 4 2 0 3 1
master	384 11.64 -1 419 0.5 6 18 -426 49 36 4 4 1 5 1
master	285 0.14 -27 247 0.29 2 6 -228 75 21 4 4 0 1 1
master	285 4.15 0 139 0.25 2 5 -176 13 20 4 4 0 3 1
master	350 0 -126 664 0.47 8 19 -668 617 40 4 2 4 14 1
master	350 29.48 -28 1179 0.53 6 21 -1661 74 40 4 4 2 7 1
master	100 4.33 0 143 0.42 3 14 -31 245 33 4 4 0 2 1
not_master	100 2.42 -73 361 0.42 4 14 -432 0 33 4 4 0 3 1
not_master	227 -17.69 -690 305 0.44 3 17 -1017 112 39 4 4 0 3 1
master	227 19.61 -25 745 0.34 3 13 -181 1008 38 2 4 2 9 1
not_master	224 0 0 709 0.43 4 12 -132 389 28 4 2 2 3 1
not_master	224 -2.25 -63 222 0.43 3 12 -842 70 28 4 4 0 1 1
master	119 0.86 -11 195 0.54 7 42 -39 291 78 4 1 8 8 1
master	119 0.33 -23 389 0.49 5 38 -473 24 78 4 4 6 5 1
not_master	142 4.51 -81 176 0.44 4 17 -129 323 39 4 4 1 2 1
not_master	142 0.69 -11 189 0.56 5 22 -590 72 39 2 4 4 2 1
master	547 0.63 -47 198 0.51 4 21 -146 115 41 4 4 1 8 1
master	547 0 -20 355 0.46 3 19 -119 101 41 4 2 0 5 1
not_master	377 0.6 -61 266 0.28 4 11 -730 39 40 4 2 1 3 1
not_master	377 0 0 192 0.41 4 16 -84 683 39 4 4 0 3 1
not_master	142 18.05 0 379 0.43 2 9 30 917 21 4 4 1 2 1
not_master	142 0 0 228 0.14 1 3 -1040 0 21 2 4 0 2 1
master	215 0.62 0 479 0.48 5 30 -436 199 63 4 4 5 11 1
master	215 0 -15 427 0.48 4 30 -405 439 62 4 4 0 5 1
not_master	301 -2.64 -124 222 0.43 3 20 -424 87 47 4 1 0 6 1
not_master	301 0 -15 247 0.52 7 24 -116 458 46 4 2 4 5 1
master	381 0 -243 306 0.5 4 22 -243 91 44 4 2 1 3 1
master	381 0 -22 137 0.6 8 26 -153 54 43 4 4 1 2 1
master	142 0 -55 178 0.29 1 10 -81 108 35 4 4 0 3 1
not_master	142 0.89 0 387 0.17 2 6 -155 23 35 2 4 0 4 1
master	212 0 -65 222 0.51 8 27 -878 150 53 4 4 4 2 0
master	212 0 -8 208 0.69 12 36 -210 870 52 4 4 9 22 0
master	140 0 -20 177 0.49 4 18 -21 339 37 2 4 2 4 0
not_master	140 0 -43 152 0.32 4 12 -384 0 37 2 2 1 5 1
master	367 1.97 -3 110 0.4 3 12 -35 127 30 4 3 1 2 1
master	367 0.31 0 96 0.38 2 11 -121 0 29 4 4 0 3 1
not_master	208 1.53 -44 99 0.47 6 20 -483 105 43 4 4 1 3 1
not_master	208 24.12 0 1013 0.57 10 24 -344 441 42 2 4 2 4 1
not_master	100 0 -41 1164 0.57 5 21 -77 1706 37 4 4 8 11 1
not_master	100 0 -325 1032 0.46 3 17 -1706 0 37 4 4 1 4 0
not_master	227 3.35 -56 242 0.47 5 28 -68 389 60 4 4 3 7 1
not_master	227 0 -20 378 0.38 8 23 -516 51 60 2 2 1 7 1
not_master	145 1.63 -40 302 0.43 4 27 -385 290 63 2 4 2 10 1
not_master	145 0 -5 1004 0.42 3 26 -1162 335 62 4 4 2 5 1
master	437 -0.06 -15 155 0.47 3 17 -66 225 36 4 4 2 3 1
master	437 0 -24 246 0.6 4 21 -267 26 35 4 4 0 1 1
not_master	563 0 0 152 0.48 5 21 -72 739 44 4 4 0 3 1
not_master	563 0.16 -72 136 0.32 4 14 -753 2 44 4 4 0 4 1
not_master	510 4.3 -1 296 0.44 3 12 -895 513 27 4 4 3 9 0
not_master	510 17.15 -189 446 0.65 10 17 -355 678 26 4 0 2 5 0
not_master	592 -1.41 -116 447 0.46 3 19 -410 156 41 4 4 3 7 1
master	592 0 -2 240 0.42 4 17 -167 327 40 2 3 7 13 1
master	315 0 -16 216 0.49 3 21 -106 595 43 4 4 0 3 1
not_master	315 3.09 -31 216 0.33 2 14 -661 36 43 2 4 1 1 1
master	542 0 -36 708 0.38 5 47 -266 623 123 4 4 10 13 1
master	542 0 -82 648 0.54 6 66 -717 68 123 4 4 5 15 1
not_master	142 7.58 0 191 0.33 2 4 -29 91 12 4 2 0 0 0
master	142 0 -11 106 0.42 3 5 -173 0 12 2 2 1 0 0
not_master	377 0.44 -41 584 0.46 3 24 -613 443 52 4 2 1 6 1
not_master	377 1.04 -302 511 0.37 6 19 -540 289 51 4 4 1 8 1
not_master	571 3.14 -73 3761 0.45 5 26 -4798 195 58 4 4 10 4 1
not_master	571 85.77 -128 4889 0.46 6 26 -597 1042 57 2 4 1 3 1
not_master	100 0.03 -129 143 0.33 2 13 -238 97 39 2 4 1 1 1
not_master	100 1.18 0 608 0.37 3 14 -425 216 38 4 4 1 2 1
master	437 0.58 -49 146 0.65 7 39 -74 114 60 4 4 2 17 1
master	437 0 -71 292 0.65 15 39 -192 21 60 4 4 5 12 1
master	342 1.24 0 111 0.48 4 16 -176 66 33 4 4 1 7 1
master	342 1.18 -1 262 0.48 3 16 -229 151 33 4 4 2 6 1
not_master	100 0 -44 151 0.48 6 15 -178 41 31 4 4 0 6 1
not_master	100 0 -48 97 0.53 4 16 -77 45 30 4 4 1 3 1
master	453 0.11 -454 695 0.44 4 27 -1011 211 61 4 4 3 14 1
master	453 0 -95 1065 0.47 6 28 -1034 846 60 4 4 4 11 1
not_master	142 2.11 -57 55 0.28 2 5 14 144 18 4 4 0 1 1
not_master	142 0 0 152 0.47 4 8 -185 0 17 2 4 0 1 1
master	576 11.5 0 584 0.44 2 7 -203 381 16 4 4 0 0 1
not_master	576 6.38 -1 124 0.38 3 6 -424 0 16 2 4 0 3 1
master	177 3.15 -1 173 0.34 4 14 -379 97 41 4 4 0 7 1
master	177 0 0 460 0.68 10 27 -203 281 40 4 4 2 9 1
not_master	599 7.44 -56 357 0.54 5 26 1 678 48 4 4 0 10 1
master	599 2.38 -17 148 0.42 3 20 -870 0 48 4 4 1 13 1
not_master	349 0 -31 154 0.39 4 16 -31 785 41 4 4 1 13 1
not_master	349 0 -31 160 0.54 7 22 -861 9 41 4 4 3 9 1
master	556 1.09 -85 498 0.4 6 22 -471 248 55 4 4 0 0 1
master	556 0 -15 128 0.62 6 34 -290 72 55 4 4 1 1 1
master	571 0 -147 150 0.45 6 20 -147 556 44 4 2 3 9 0
master	571 6.66 -62 293 0.34 8 15 -876 101 44 2 4 2 9 1
master	354 0.23 0 294 0.29 3 9 -69 59 31 4 3 0 2 1
master	354 0 0 157 0.29 3 9 -170 31 31 4 4 0 2 1
master	121 2.05 0 88 0.42 5 18 -113 108 43 4 4 0 7 1
master	121 0.56 -28 113 0.44 3 19 -279 55 43 2 3 0 2 1
master	291 0 -402 422 0.41 4 19 -402 110 46 4 4 0 3 1
master	291 1.16 -41 219 0.44 7 20 -279 93 45 4 4 0 4 0
not_master	142 0 0 48 0.5 2 5 39 102 10 4 2 0 1 1
not_master	142 0 0 108 0.44 2 4 -183 0 9 2 4 0 0 1
not_master	278 11.07 -12 634 0.41 4 19 -643 404 46 4 4 2 8 1
not_master	278 0 -50 210 0.46 5 21 -771 29 46 4 4 1 16 1
not_master	571 -4.34 -1154 65 0.4 3 27 -1154 200 68 4 4 4 30 1
master	571 0 -10 173 0.4 5 27 -268 54 68 2 4 1 25 1
master	246 0.2 -42 82 0.65 11 26 -111 97 40 4 4 0 2 1
master	246 0 -16 121 0.62 8 25 -141 96 40 4 4 1 1 1
not_master	100 12.2 -13 366 0.47 5 14 -364 373 30 2 4 1 0 1
master	100 0 -1 70 0.48 3 14 -94 11 29 4 4 1 5 1
master	574 0.72 0 152 0.31 4 10 -56 110 32 4 2 0 4 1
master	574 2.12 -26 129 0.28 2 9 -600 0 32 2 0 1 3 1
not_master	100 0 -111 150 0.49 4 23 -504 63 47 4 4 1 1 1
master	100 0 0 373 0.48 6 22 -119 621 46 2 2 1 3 0
not_master	142 2.24 -50 585 0.48 6 20 -714 126 42 4 4 0 1 1
not_master	142 3.12 -85 157 0.41 8 17 -170 420 41 2 4 3 5 1
not_master	592 0 -111 307 0.7 9 32 -100 5056 46 4 4 3 1 1
not_master	592 0.02 -23 4058 0.43 4 20 -5064 29 46 4 4 1 3 1
not_master	142 1.16 -39 228 0.52 8 26 -269 131 50 4 4 0 0 1
not_master	142 0 -26 128 0.54 5 27 -235 241 50 2 4 3 2 1
master	438 0.65 -8 789 0.31 3 8 -780 67 26 4 4 4 3 0
master	438 0 0 84 0.58 4 15 -84 9 26 4 4 1 2 0
master	100 64.77 -7 4858 0.51 8 38 -93 652 75 2 2 7 2 0
not_master	100 0.11 -71 189 0.52 6 39 -5114 45 75 2 1 10 5 1
not_master	100 62.6 0 313 0.2 1 1 -250 25 5 4 4 0 0 0
not_master	100 2.0 0 51 0.25 1 1 -57 0 4 2  0 0 0
master	149 0 -129 507 0.55 7 33 -497 175 60 4 4 2 1 1
master	149 0.28 -18 182 0.58 7 35 -193 62 60 4 4 1 2 1
master	100 0.03 -1 107 0.23 2 7 -15 51 30 4 4 2 3 1
master	100 2.73 0 584 0.4 3 12 -589 13 30 4 4 0 2 1
not_master	571 3.67 0 137 0.37 5 10 -159 143 27 4 4 0 1 1
master	571 0 -15 221 0.31 2 8 -341 101 26 2 2 0 0 1
not_master	142 -1.09 -72 257 0.5 12 33 -146 398 66 4 2 2 8 0
not_master	142 0.46 -15 919 0.46 10 30 -1076 87 65 2 4 8 4 1
master	142 0.2 -47 209 0.46 7 51 -313 160 111 4 4 15 8 1
not_master	142 0 -49 319 0.49 8 54 -276 288 110 2 4 9 5 1
not_master	100 1.03 -1 117 0.4 3 14 -147 79 35 4 2 0 0 1
master	100 0.89 -12 628 0.49 3 17 -558 109 35 4 3 0 1 1
master	591 3.87 -29 621 0.43 8 32 -1298 154 75 4 4 4 3 1
master	591 0 0 178 0.42 6 31 -157 715 74 2 4 7 1 1
master	134 0 -73 387 0.53 5 19 -122 207 36 4 4 0 4 0
master	134 4.25 -31 153 0.44 4 16 -217 50 36 4 4 2 7 1
not_master	142 0 -1 732 0.44 3 19 -595 490 43 4 1 5 8 1
master	142 9.42 -7 898 0.51 5 22 -1008 20 43 2 4 0 5 0
master	437 0.44 -53 957 0.2 2 13 -942 81 66 4 4 0 16 1
master	437 0.09 -50 1074 0.26 3 17 -1118 25 66 4 4 1 18 1
master	100 23.48 0 728 0.39 3 12 -575 393 31 4 4 0 2 1
not_master	100 0 0 601 0.52 7 16 -640 225 31 1 1 1 9 1
not_master	100 0 -43 269 0.51 6 34 -4134 16 67 4 2 1 2 1
master	100 0 0 590 0.61 10 40 -600 388 66 4 4 9 1 1
not_master	301 0.94 -15 91 0.56 5 19 -25 222 34 4 2 0 2 1
not_master	301 1.65 -2 171 0.32 3 11 -270 0 34 4 4 1 4 1
not_master	206 1.28 0 902 0.55 6 29 -976 554 53 2 4 3 5 1
not_master	206 0 -8 261 0.4 5 21 -589 143 53 2 4 1 2 1
not_master	205 0 -43 988 0.53 5 23 -972 174 43 4 2 2 9 1
not_master	205 0 0 142 0.53 4 23 -272 38 43 4 2 2 6 0
not_master	243 12.26 -98 282 0.48 4 11 -183 668 23 4 4 2 3 1
not_master	243 0 -40 187 0.3 3 7 -485 0 23 4 4 0 6 1
not_master	243 0.0 0 237 0.43 5 10 -183 414 23 4 4 2 3 1
not_master	243 0.0 0 409 0.35 2 8 -545 0 23 4 4 0 6 1
master	437 0.0 -33 49 0.53 5 21 -108 54 40 4 4 1 2 1
master	437 0.0 -9 140 0.36 3 14 -102 107 39 4 4 1 3 1
master	100 0.0 0 73 0.36 3 8 -66 97 22 4 4 0 4 1
not_master	100 3.59 -11 95 0.36 2 8 -198 40 22 4 4 0 0 1
master	382 0.0 -87 351 0.56 8 34 -417 139 61 4 2 8 3 1
master	382 0.0 -16 294 0.5 5 30 -207 351 60 4 4 1 3 0
master	205 1.18 -104 180 0.5 4 20 -115 138 40 4 4 1 1 1
master	205 0.0 0 151 0.56 8 22 -197 127 39 4 2 2 2 1
master	299 0.0 -6 124 0.58 4 25 -122 120 43 4 4 2 9 1
master	299 0.0 -148 321 0.43 4 18 -326 95 42 4 4 6 9 1
not_master	100 0.0 0 740 0.24 2 5 -751 33 21 4 4 0 2 1
not_master	100 0.0 -4 52 0.6 6 12 -51 8 20 4 4 0 1 1
not_master	307 0.0 -133 61 0.52 5 29 -388 74 56 4 4 0 5 1
not_master	307 4.2 0 231 0.53 5 29 -137 196 55 1 1 1 5 1
master	342 0.0 -33 394 0.48 4 25 -231 5373 52 4 4 4 13 1
master	342 -104.79 -5449 483 0.48 5 25 -1291 78 52 4 4 3 7 1
master	211 0.0 -88 1160 0.53 7 21 -1012 212 40 4 4 4 10 1
not_master	211 0.2 -101 354 0.4 5 16 -419 55 40 4 4 2 6 1
ter	100 0.5 -33 133 0.29 4 7 -181 15 24 4 2 0 4 1
not_master	487 0.86 -26 135 0.55 8 23 -315 413 42 4 4 0 9 1
not_master	487 0 -7 385 0.41 4 17 -490 428 41 4 4 6 11 1
master	353 0 0 316 0.61 4 19 -52 81 31 4 3 1 1 1
master	353 0 -33 237 0.45 3 14 -270 31 31 4 4 1 0 1
not_master	142 0 0 4126 0.33 4 19 -193 5089 58 4 2 13 22 1
not_master	142 0 -138 638 0.55 10 32 -5093 0 58 2 4 1 1 1
not_master	232 0.32 -103 463 0.38 3 14 -1199 69 37 4 4 0 8 1
master	232 0 -13 828 0.53 3 19 -219 1174 36 4 4 0 6 1
master	139 0.44 -17 461 0.61 8 22 -407 314 36 4 4 5 3 1
master	139 0.5 -27 205 0.53 6 19 -319 99 36 4 4 1 2 1
not_master	443 0 0 101 0.44 3 12 -146 37 27 4 4 0 1 0
not_master	443 1.26 -1 142 0.37 3 10 -60 135 27 4 1 0 2 0
master	161 -0.08 -20 517 0.38 3 19 -27 564 50 4 4 0 10 1
not_master	161 0 0 369 0.28 2 14 -581 0 50 4 4 1 6 1
master	100 0 -1185 685 0.44 6 27 -1266 135 62 4 4 9 9 1
not_master	100 11.8 -126 1400 0.51 6 31 -368 1603 61 2 4 5 8 1
master	547 1.82 -62 189 0.44 4 17 -146 201 39 4 4 6 2 1
master	547 0.13 -66 208 0.37 4 14 -306 18 38 4 4 0 3 1
not_master	228 -0.02 -126 384 0.39 6 17 -431 95 44 4 4 4 2 0
not_master	228 4.56 -50 205 0.47 8 20 -239 294 43 4 4 0 3 0
not_master	350 10.08 -8 691 0.28 3 11 -1780 89 39 4 4 0 6 1
not_master	350 18.39 0 699 0.42 5 16 -98 1154 38 4 4 1 3 1
master	437 1.63 -22 1138 0.49 4 20 -1092 227 41 4 4 1 4 1
master	437 8.95 -9 367 0.51 5 21 -371 41 41 4 4 0 5 1
not_master	142 9.19 0 377 0.44 3 14 -37 783 32 4 4 1 4 1
not_master	142 0.72 -50 618 0.56 3 18 -877 21 32 2 1 0 6 1
master	149 0.37 -8 236 0.42 3 18 -184 100 43 4 4 0 2 1
master	149 0.74 0 173 0.45 4 19 -203 25 42 4 1 0 3 1
not_master	290 0 -75 293 0.5 4 20 -170 473 40 4 4 2 7 1
not_master	290 -5.03 -504 134 0.45 3 18 -414 53 40 4 4 0 5 1
master	441 0 -12 261 0.45 3 13 -206 82 29 4 4 2 5 1
master	441 1.61 -12 91 0.54 5 15 -87 31 28 4 4 2 4 1
not_master	142 1.4 -168 350 0.43 5 18 -778 87 42 4 4 0 8 1
not_master	142 0 -39 847 0.46 4 19 -469 402 41 2 4 6 10 1
master	380 1.0 -8 519 0.42 5 19 -361 410 45 4 2 5 8 1
master	380 1.29 -46 219 0.53 9 24 -423 47 45 4 4 2 10 1
not_master	309 16.18 -46 356 0.64 9 14 -15 812 22 4 4 5 3 1
not_master	309 0 -94 147 0.41 3 9 -822 0 22 4 4 0 4 0
not_master	419 0 0 270 0.33 3 8 -237 1679 24 4 4 0 6 1
not_master	419 0 -255 321 0.38 2 9 -650 228 24 4 4 0 5 1
master	353 20.26 -85 547 0.52 5 14 -587 134 27 4 2 1 0 1
master	353 27.31 -41 760 0.31 3 8 -790 269 26 4 4 1 2 1
master	134 -1.41 -58 148 0.39 4 16 -112 83 41 4 4 1 7 1
master	134 0 0 176 0.4 5 16 -132 25 40 4 4 0 2 1
not_master	100 0 0 120 0.43 3 13 -167 104 30 2 4 0 2 1
not_master	100 0 -24 53 0.47 3 14 -103 108 30 4 2 0 3 1
not_master	213 0.08 -25 63 0.55 5 21 -46 137 38 2 2 1 1 1
master	213 0.05 -21 169 0.55 5 21 -179 58 38 4 1 1 5 1
master	269 3.09 -90 569 0.32 3 15 -554 235 47 4 4 1 8 1
master	269 0 -129 557 0.43 7 20 -694 3 46 4 4 0 9 0
