not_master	100 0.32 2 38 4
master	437 0.57 6 60 4
master	437 0.55 11 60 4
master	342 0.42 5 33 4
master	342 0.55 6 33 4
not_master	100 0.45 5 31 4
not_master	100 0.57 5 30 4
master	453 0.34 4 61 4
master	453 0.45 6 60 4
not_master	142 0.33 1 18 4
not_master	142 0.29 2 17 2
master	576 0.31 2 16 4
not_master	576 0.38 3 16 2
master	177 0.34 3 41 4
master	177 0.6 7 40 4
not_master	599 0.46 3 48 4
master	599 0.35 3 48 4
not_master	349 0.49 4 41 4
not_master	349 0.54 6 41 4
master	556 0.45 5 55 4
master	556 0.55 6 55 4
master	571 0.52 3 44 4
master	571 0.41 4 44 2
master	354 0.32 3 31 4
master	354 0.32 4 31 4
master	121 0.47 5 43 4
master	121 0.44 3 43 2
master	291 0.33 3 46 4
master	291 0.42 5 45 4
not_master	142 0.3 1 10 4
not_master	142 0.44 2 9 2
not_master	278 0.46 7 46 4
not_master	278 0.48 3 46 4
not_master	571 0.47 3 68 4
master	571 0.41 5 68 2
master	246 0.7 10 40 4
master	246 0.65 6 40 4
not_master	100 0.4 4 30 2
master	100 0.59 4 29 4
master	574 0.31 3 32 4
master	574 0.25 2 32 2
not_master	100 0.49 7 47 4
master	100 0.46 4 46 2
not_master	142 0.45 4 42 4
not_master	142 0.41 7 41 2
not_master	592 0.65 7 46 4
not_master	592 0.52 6 46 4
not_master	142 0.48 7 50 4
not_master	142 0.46 5 50 2
master	438 0.27 2 26 4
master	438 0.58 4 26 4
master	100 0.56 8 75 2
not_master	100 0.49 4 75 2
not_master	100 0.2 1 5 4
not_master	100 0.25 1 4 2
master	149 0.57 8 60 4
master	149 0.6 6 60 4
master	100 0.27 2 30 4
master	100 0.43 3 30 4
not_master	571 0.33 2 27 4
master	571 0.27 2 26 2
not_master	142 0.45 12 66 4
not_master	142 0.51 6 65 2
master	142 0.54 8 111 4
not_master	142 0.53 9 110 2
not_master	100 0.51 7 35 4
master	100 0.51 4 35 4
master	591 0.43 8 75 4
master	591 0.46 6 74 2
master	134 0.53 5 36 4
master	134 0.56 6 36 4
not_master	142 0.53 5 43 4
master	142 0.4 3 43 2
master	437 0.27 4 66 4
master	437 0.33 2 66 4
master	100 0.35 3 31 4
not_master	100 0.52 7 31 1
not_master	100 0.54 12 67 4
master	100 0.5 8 66 4
not_master	301 0.62 9 34 4
not_master	301 0.41 6 34 4
not_master	206 0.49 3 53 2
not_master	206 0.36 3 53 2
not_master	205 0.49 4 43 4
not_master	205 0.56 4 43 4
not_master	243 0.43 5 23 4
not_master	243 0.35 2 23 4
master	437 0.53 5 40 4
master	437 0.36 3 39 4
master	100 0.36 3 22 4
not_master	100 0.36 2 22 4
master	382 0.56 8 61 4
master	382 0.5 5 60 4
master	205 0.5 4 40 4
master	205 0.56 8 39 4
master	299 0.58 4 43 4
master	299 0.43 4 42 4
not_master	100 0.24 2 21 4
not_master	100 0.6 6 20 4
not_master	307 0.52 5 56 4
not_master	307 0.53 5 55 1
master	342 0.48 4 52 4
master	342 0.48 5 52 4
master	211 0.53 7 40 4
not_master	211 0.4 5 40 4
master	100 0.0 0 0 
not_master	100 0.32 2 25 2
master	100 0.29 4 24 4
not_master	487 0.55 8 42 4
not_master	487 0.41 4 41 4
master	353 0.61 4 31 4
master	353 0.45 3 31 4
not_master	142 0.33 4 58 4
not_master	142 0.55 10 58 2
not_master	232 0.38 3 37 4
master	232 0.53 3 36 4
master	139 0.61 8 36 4
master	139 0.53 6 36 4
not_master	443 0.44 3 27 4
not_master	443 0.37 3 27 4
master	161 0.38 3 50 4
not_master	161 0.28 2 50 4
master	100 0.44 6 62 4
not_master	100 0.51 6 61 2
master	547 0.44 4 39 4
master	547 0.37 4 38 4
not_master	228 0.39 6 44 4
not_master	228 0.47 8 43 4
not_master	350 0.28 3 39 4
not_master	350 0.42 5 38 4
master	437 0.49 4 41 4
master	437 0.51 5 41 4
not_master	142 0.44 3 32 4
not_master	142 0.56 3 32 2
master	149 0.42 3 43 4
master	149 0.45 4 42 4
not_master	290 0.5 4 40 4
not_master	290 0.45 3 40 4
master	441 0.45 3 29 4
master	441 0.54 5 28 4
not_master	142 0.43 5 42 4
not_master	142 0.46 4 41 2
master	380 0.42 5 45 4
master	380 0.53 9 45 4
not_master	309 0.64 9 22 4
not_master	309 0.41 3 22 4
not_master	419 0.33 3 24 4
not_master	419 0.38 2 24 4
master	353 0.52 5 27 4
master	353 0.31 3 26 4
master	134 0.39 4 41 4
master	134 0.4 5 40 4
not_master	100 0.43 3 30 2
not_master	100 0.47 3 30 4
not_master	213 0.55 5 38 2
master	213 0.55 5 38 4
master	269 0.32 3 47 4
master	269 0.43 7 46 4
master	477 0.5 2 20 4
master	477 0.58 4 19 2
master	437 0.53 5 34 4
master	437 0.64 9 33 4
not_master	100 0.38 3 24 4
master	100 0.39 3 23 4
not_master	598 0.47 5 43 4
not_master	598 0.43 4 42 2
not_master	548 0.39 5 46 4
master	548 0.58 7 45 4
master	169 0.65 4 34 4
not_master	169 0.45 6 33 4
not_master	143 0.38 2 24 4
not_master	143 0.48 5 23 4
not_master	140 0.57 7 37 4
not_master	140 0.41 3 37 4
not_master	595 0.49 4 49 4
not_master	595 0.47 3 49 2
not_master	142 0.41 2 17 4
not_master	142 0.35 2 17 2
not_master	100 0.44 4 25 4
master	100 0.56 7 25 4
master	382 0.54 9 28 4
master	382 0.54 5 28 4
master	485 0.41 5 29 4
master	485 0.5 5 28 4
not_master	420 0.54 7 35 1
not_master	420 0.51 12 35 4
master	459 0.47 3 40 4
master	459 0.33 3 40 4
not_master	145 0.48 5 46 2
not_master	145 0.43 7 46 4
master	100 0.37 2 30 4
master	100 0.43 7 30 4
master	517 0.65 7 46 4
master	517 0.54 8 46 4
not_master	100 0.58 10 43 4
not_master	100 0.56 5 43 1
not_master	248 0.44 6 57 4
not_master	248 0.55 7 56 4
not_master	519 0.33 5 46 4
not_master	519 0.44 7 45 4
master	288 0.48 4 44 4
master	288 0.57 6 44 4
master	435 0.36 3 28 4
not_master	435 0.5 3 28 4
not_master	100 0.57 6 44 4
not_master	100 0.34 4 44 4
not_master	142 0.59 7 63 4
not_master	142 0.46 5 63 2
not_master	307 0.45 4 38 4
not_master	307 0.7 8 37 1
not_master	310 0.52 3 23 4
not_master	310 0.39 3 23 4
master	506 0.38 3 39 2
master	506 0.44 4 39 4
not_master	560 0.48 5 71 4
not_master	560 0.4 3 70 4
master	100 0.21 1 14 4
master	100 0.36 4 14 4
not_master	378 0.58 9 53 4
not_master	378 0.38 2 53 4
not_master	485 0.48 7 46 4
not_master	485 0.51 6 45 4
not_master	401 0.47 4 38 4
not_master	401 0.45 5 38 4
not_master	437 0.45 2 40 4
not_master	437 0.3 2 40 4
master	383 0.42 3 45 4
master	383 0.41 3 44 4
not_master	581 0.46 4 26 4
not_master	581 0.48 6 25 2
master	437 0.57 7 30 4
master	437 0.66 12 29 4
master	573 0.31 3 32 4
master	573 0.22 1 32 2
not_master	100 0.39 3 23 4
not_master	100 0.59 3 22 4
master	384 0.34 2 38 4
master	384 0.41 3 37 4
master	453 0.39 3 23 4
master	453 0.68 4 22 4
master	100 0.46 5 63 4
not_master	100 0.54 11 63 4
master	437 0.52 9 42 4
master	437 0.5 5 42 4
not_master	142 0.4 3 48 4
not_master	142 0.4 6 48 2
not_master	240 0.23 2 35 4
not_master	240 0.53 6 34 4
not_master	142 0.41 3 27 4
not_master	142 0.35 2 26 2
master	414 0.33 3 30 4
master	414 0.34 2 29 4
not_master	249 0.63 7 35 4
not_master	249 0.53 6 34 4
not_master	111 0.52 4 25 4
not_master	111 0.48 5 25 4
not_master	152 0.3 2 33 2
not_master	152 0.33 3 33 4
not_master	100 0.42 3 38 2
not_master	100 0.35 3 37 4
master	436 0.41 10 70 4
master	436 0.46 8 70 4
not_master	570 0.48 3 31 4
not_master	570 0.23 2 31 2
not_master	581 0.55 3 22 4
not_master	581 0.68 4 22 2
master	129 0.33 3 40 4
master	129 0.53 7 40 4
not_master	390 0.57 7 69 4
not_master	390 0.46 4 69 4
master	290 0.38 4 32 4
master	290 0.5 5 32 4
master	437 0.5 4 24 4
master	437 0.48 4 23 4
not_master	561 0.36 7 61 4
not_master	561 0.46 5 61 4
not_master	100 0.29 3 48 4
master	100 0.29 2 48 4
not_master	100 0.47 6 36 4
not_master	100 0.51 4 35 4
not_master	532 0.55 9 108 4
not_master	532 0.43 5 107 4
not_master	388 0.41 6 46 4
not_master	388 0.4 3 45 4
master	100 0.45 4 74 4
not_master	100 0.42 12 73 1
not_master	405 0.3 2 27 4
master	405 0.35 2 26 4
not_master	560 0.48 4 46 4
master	560 0.47 4 45 4
not_master	201 0.44 4 62 4
master	201 0.59 6 61 4
master	142 0.38 2 16 4
not_master	142 0.19 1 16 2
master	417 0.51 6 59 4
not_master	417 0.41 4 59 4
master	365 0.47 6 32 4
master	365 0.44 6 32 4
master	395 0.64 6 55 4
master	395 0.55 10 55 4
master	350 0.37 4 83 4
master	350 0.49 4 83 4
master	453 0.39 3 44 4
master	453 0.41 3 44 2
master	100 0.51 7 65 4
not_master	100 0.58 11 64 4
not_master	100 0.46 4 79 2
not_master	100 0.38 4 78 2
not_master	314 0.55 3 38 4
not_master	314 0.47 7 38 4
master	380 0.52 5 27 4
master	380 0.56 4 27 4
master	140 0.33 3 36 4
not_master	140 0.43 3 35 2
not_master	142 0.4 4 35 4
not_master	142 0.47 5 34 2
not_master	583 0.45 4 38 4
not_master	583 0.41 4 37 4
not_master	104 0.47 10 47 4
not_master	104 0.47 8 47 1
not_master	100 0.52 6 64 4
not_master	100 0.49 4 63 4
master	114 0.35 3 37 4
not_master	114 0.41 4 37 4
not_master	324 0.48 5 31 2
master	324 0.5 5 30 4
not_master	231 0.44 5 41 4
not_master	231 0.55 4 40 4
not_master	570 0.4 5 43 4
not_master	570 0.42 4 43 4
master	100 0.73 5 15 4
master	100 0.47 3 15 4
master	458 0.44 3 18 4
master	458 0.29 2 17 4
master	100 0.57 7 30 4
master	100 0.6 6 30 4
master	100 0.33 3 9 4
master	100 0.56 3 9 4
not_master	240 0.6 8 45 4
not_master	240 0.47 5 45 4
not_master	142 0.56 6 32 4
not_master	142 0.45 5 31 2
not_master	590 0.52 6 52 4
not_master	590 0.48 5 52 2
master	382 0.44 3 18 4
master	382 0.56 6 18 4
master	137 0.44 9 45 2
master	137 0.29 2 45 2
not_master	404 0.42 7 52 4
master	404 0.51 6 51 4
not_master	307 0.47 5 45 4
master	307 0.45 8 44 4
master	437 0.53 4 30 4
master	437 0.52 6 29 4
master	308 0.26 2 42 4
master	308 0.39 3 41 2
master	453 0.4 5 43 4
master	453 0.55 5 42 2
master	505 0.5 4 24 4
master	505 0.54 8 24 4
master	137 0.4 7 53 4
master	137 0.44 4 52 2
master	466 0.47 4 55 4
master	466 0.54 8 54 4
not_master	142 0.52 9 52 4
not_master	142 0.42 4 52 2
not_master	142 0.4 2 25 4
master	142 0.46 6 24 2
not_master	296 0.31 2 32 4
not_master	296 0.39 3 31 4
master	244 0.47 2 30 4
master	244 0.47 3 30 4
master	251 0.48 6 61 4
master	251 0.54 7 61 2
not_master	329 0.46 4 28 4
master	329 0.63 5 27 4
master	458 0.5 4 40 4
master	458 0.45 4 40 2
master	353 0.52 3 46 4
master	353 0.44 4 45 4
not_master	100 0.45 6 95 4
master	100 0.48 6 94 4
not_master	241 0.39 4 59 4
not_master	241 0.36 5 59 4
not_master	431 0.55 7 40 4
not_master	431 0.47 6 40 2
master	380 0.47 3 43 4
master	380 0.47 4 43 4
master	477 0.3 2 27 4
master	477 0.59 3 27 2
master	350 0.53 7 40 4
master	350 0.4 3 40 4
master	521 0.39 3 33 4
not_master	521 0.39 3 33 4
not_master	213 0.45 6 53 2
not_master	213 0.52 5 52 4
not_master	142 0.42 3 36 4
not_master	142 0.42 4 36 2
master	208 0.42 6 64 4
master	208 0.57 6 63 4
not_master	223 0.48 6 27 4
not_master	223 0.48 4 27 4
master	427 0.43 4 58 4
master	427 0.4 5 57 4
not_master	206 0.4 3 35 4
not_master	206 0.43 6 35 2
not_master	142 0.58 6 45 4
not_master	142 0.42 6 45 2
master	290 0.52 5 23 4
master	290 0.48 2 23 4
master	458 0.37 3 43 4
master	458 0.38 5 42 2
not_master	435 0.57 8 63 4
not_master	435 0.53 6 62 4
master	405 0.51 8 39 4
master	405 0.47 5 38 4
not_master	142 0.42 4 52 4
not_master	142 0.41 3 51 2
not_master	431 0.49 7 35 4
not_master	431 0.51 5 35 4
master	437 0.46 6 59 4
master	437 0.46 4 59 4
not_master	415 0.46 8 61 4
not_master	415 0.42 2 60 4
not_master	200 0.39 6 56 4
not_master	200 0.47 4 55 4
not_master	100 0.42 8 74 4
master	100 0.32 3 74 4
master	453 0.23 2 30 4
master	453 0.53 4 30 2
not_master	361 0.32 3 28 4
not_master	361 0.39 2 28 4
not_master	240 0.48 4 31 4
master	240 0.63 6 30 4
not_master	535 0.19 2 54 4
not_master	535 0.45 6 53 4
master	243 0.45 3 31 4
not_master	243 0.35 3 31 4
not_master	437 0.49 4 51 4
master	437 0.62 8 50 4
master	100 0.58 6 33 2
not_master	100 0.61 5 33 2
master	100 0.54 4 28 4
not_master	100 0.71 6 28 4
master	302 0.45 6 38 4
master	302 0.43 4 37 4
not_master	223 0.48 4 52 4
not_master	223 0.47 4 51 4
not_master	100 0.34 3 29 4
master	100 0.41 5 29 1
not_master	200 0.47 4 45 4
not_master	200 0.42 5 45 2
not_master	140 0.51 5 37 4
not_master	140 0.22 1 37 4
master	100 0.34 6 32 4
master	100 0.35 4 31 4
not_master	104 0.56 4 39 4
master	104 0.31 4 39 4
not_master	212 0.42 2 19 4
not_master	212 0.53 6 19 2
master	142 0.34 3 53 4
not_master	142 0.21 2 53 2
master	121 0.44 4 27 4
master	121 0.46 3 26 2
master	143 0.44 5 41 4
master	143 0.3 6 40 4
not_master	318 0.59 4 27 4
not_master	318 0.26 2 27 2
master	437 0.49 6 35 4
master	437 0.47 3 34 2
not_master	307 0.47 4 30 4
not_master	307 0.34 4 29 4
not_master	397 0.46 3 57 4
not_master	397 0.52 6 56 4
not_master	445 0.39 3 36 4
not_master	445 0.46 4 35 4
not_master	535 0.33 2 39 4
not_master	535 0.37 4 38 4
not_master	243 0.33 3 33 4
not_master	243 0.38 6 32 4
not_master	290 0.46 3 35 4
not_master	290 0.43 3 35 4
not_master	478 0.38 5 79 4
not_master	478 0.27 4 79 4
not_master	581 0.57 8 61 4
master	581 0.6 7 60 2
master	100 0.27 2 37 4
not_master	100 0.43 3 37 4
not_master	142 0.4 4 47 4
not_master	142 0.49 4 47 2
master	116 0.46 3 46 4
master	116 0.3 3 46 4
master	100 0.61 8 31 4
master	100 0.32 4 31 4
not_master	500 0.46 4 24 4
not_master	500 0.48 6 23 4
not_master	506 0.5 5 54 4
not_master	506 0.52 5 54 4
master	109 0.45 5 29 4
not_master	109 0.46 5 28 4
master	437 0.46 6 41 4
master	437 0.33 3 40 4
not_master	100 0.3 4 30 4
master	100 0.4 4 30 4
not_master	256 0.4 5 68 4
not_master	256 0.37 4 68 4
master	100 0.47 3 30 4
master	100 0.41 3 29 4
master	369 0.48 4 60 4
master	369 0.44 9 59 4
not_master	201 0.35 4 31 4
not_master	201 0.53 9 30 1
master	100 0.45 5 51 4
not_master	100 0.37 3 51 4
not_master	590 0.32 4 44 4
not_master	590 0.6 10 43 2
master	142 0.32 2 34 4
master	142 0.36 3 33 2
master	367 0.41 4 56 4
master	367 0.41 4 56 4
master	129 0.45 7 22 4
master	129 0.41 3 22 4
not_master	145 0.37 3 27 2
not_master	145 0.58 5 26 4
not_master	146 0.35 5 37 4
master	146 0.58 7 36 4
master	104 0.38 2 34 4
master	104 0.5 3 34 4
not_master	222 0.32 3 37 2
not_master	222 0.5 4 36 4
master	297 0.43 6 30 4
master	297 0.47 3 30 4
not_master	100 0.18 1 17 4
master	100 0.38 4 16 2
master	114 0.48 4 31 4
master	114 0.45 3 31 4
master	382 0.53 4 49 4
master	382 0.51 4 49 4
not_master	200 0.41 3 32 4
not_master	200 0.56 5 32 2
master	297 0.46 3 48 4
master	297 0.48 5 48 4
master	380 0.38 2 42 4
master	380 0.51 4 41 4
master	100 0.51 5 68 2
not_master	100 0.46 5 68 4
not_master	305 0.52 6 25 4
not_master	305 0.36 3 25 4
master	232 0.56 5 55 4
not_master	232 0.45 5 55 4
not_master	405 0.52 8 79 4
not_master	405 0.6 7 78 4
master	367 0.51 5 43 4
master	367 0.65 5 43 4
master	201 0.54 6 41 4
not_master	201 0.39 2 41 1
master	296 0.52 2 31 4
master	296 0.39 3 31 4
not_master	100 0.52 5 29 4
not_master	100 0.28 3 29 4
not_master	402 0.44 4 50 4
not_master	402 0.47 8 49 2
not_master	100 0.48 4 60 2
not_master	100 0.42 9 60 2
not_master	105 0.21 2 14 4
not_master	105 0.29 2 14 4
not_master	360 0.56 14 61 4
not_master	360 0.53 10 60 4
master	515 0.39 3 44 4
master	515 0.44 6 43 4
not_master	570 0.48 8 50 4
not_master	570 0.38 3 50 2
not_master	100 0.55 11 148 4
not_master	100 0.62 23 147 4
not_master	100 0.51 5 41 4
master	100 0.35 2 40 2
master	122 0.51 7 80 4
master	122 0.53 7 79 4
master	354 0.51 9 83 4
master	354 0.51 8 83 4
not_master	100 0.42 4 43 2
not_master	100 0.49 5 43 4
master	100 0.39 5 31 2
not_master	100 0.47 4 30 4
not_master	100 0.54 5 59 4
not_master	100 0.41 3 59 4
not_master	142 0.23 2 43 4
not_master	142 0.31 2 42 2
master	542 0.47 6 30 4
master	542 0.52 4 29 4
not_master	142 0.23 2 43 4
